Race_group,Race,Wave_label,this_datetime,loop_dist,num_skiers
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:12:00Z,7.5,17
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:12:00Z,7.6,14
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:12:00Z,7.7,6
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:12:00Z,7.8,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:12:00Z,8,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:12:00Z,8,18
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:12:00Z,8.1,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:12:00Z,8.1,29
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:12:00Z,8.2,18
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:12:00Z,8.5,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:12:00Z,8.5,12
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:12:00Z,8.6,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:12:00Z,8.6,16
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:12:00Z,8.7,4
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:12:00Z,8.7,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:12:00Z,8.8,4
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:12:00Z,8.8,7
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:12:00Z,8.9,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:12:00Z,8.9,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:12:00Z,9,6
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:12:00Z,9,5
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:12:00Z,9.1,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:12:00Z,9.1,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:12:00Z,9.2,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:12:00Z,9.2,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:12:00Z,9.3,8
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:12:00Z,9.3,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:12:00Z,9.4,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:12:00Z,9.5,8
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:12:00Z,9.5,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:12:00Z,9.7,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:12:00Z,9.8,8
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:12:00Z,9.9,10
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:12:00Z,9.9,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,0,4
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:13:00Z,0,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,0.0999999999999996,12
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,0.199999999999999,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:13:00Z,0.199999999999999,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,0.300000000000001,6
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,0.4,8
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,0.5,15
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:13:00Z,0.5,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,0.6,17
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,0.699999999999999,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,0.9,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,1,12
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,1.1,11
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,1.2,17
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,1.3,17
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,1.4,7
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,1.7,14
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,1.8,15
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,1.9,5
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,2,7
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,2.1,11
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,2.2,13
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,2.6,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,2.7,11
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,2.8,8
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,2.9,11
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,3,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,3.1,5
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,3.2,7
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,3.3,5
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,3.4,6
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,3.7,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,4.3,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,4.4,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,4.5,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:13:00Z,5,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:13:00Z,5.7,9
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:13:00Z,5.9,9
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:13:00Z,6,5
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:13:00Z,6.1,4
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:13:00Z,6.2,10
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:13:00Z,6.3,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:13:00Z,6.6,8
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:13:00Z,6.7,6
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:13:00Z,6.8,11
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:13:00Z,6.9,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:13:00Z,7,10
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:13:00Z,7.1,7
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:13:00Z,7.2,17
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:13:00Z,7.3,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:13:00Z,7.5,6
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:13:00Z,7.6,16
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:13:00Z,7.7,14
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:13:00Z,7.8,13
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:13:00Z,7.9,12
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,8,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:13:00Z,8,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,8.2,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:13:00Z,8.2,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,8.3,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:13:00Z,8.3,22
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:13:00Z,8.4,29
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:13:00Z,8.5,11
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,8.7,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,8.8,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:13:00Z,8.8,17
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,8.9,4
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:13:00Z,8.9,11
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,9,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:13:00Z,9,7
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,9.1,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:13:00Z,9.1,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,9.2,6
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:13:00Z,9.2,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,9.3,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:13:00Z,9.3,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,9.4,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:13:00Z,9.4,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,9.5,6
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:13:00Z,9.5,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,9.6,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:13:00Z,9.6,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,9.7,8
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:13:00Z,9.8,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:13:00Z,9.8,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:14:00Z,0,8
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:14:00Z,0,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:14:00Z,0.300000000000001,8
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:14:00Z,0.300000000000001,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:14:00Z,0.4,10
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:14:00Z,0.5,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:14:00Z,0.5,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:14:00Z,0.6,5
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:14:00Z,0.699999999999999,11
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:14:00Z,0.800000000000001,17
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:14:00Z,0.800000000000001,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:14:00Z,0.9,11
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:14:00Z,1.2,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:14:00Z,1.3,12
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:14:00Z,1.4,11
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:14:00Z,1.5,17
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:14:00Z,1.6,17
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:14:00Z,1.7,7
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:14:00Z,2,14
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:14:00Z,2.1,15
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:14:00Z,2.2,8
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:14:00Z,2.3,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:14:00Z,2.4,11
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:14:00Z,2.5,13
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:14:00Z,2.9,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:14:00Z,3,11
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:14:00Z,3.1,8
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:14:00Z,3.2,11
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:14:00Z,3.3,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:14:00Z,3.4,8
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:14:00Z,3.5,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:14:00Z,3.6,9
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:14:00Z,3.7,6
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:14:00Z,4.1,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:14:00Z,4.6,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:14:00Z,4.8,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:14:00Z,4.9,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:14:00Z,5.2,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:14:00Z,5.9,9
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:14:00Z,6.1,9
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:14:00Z,6.2,5
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:14:00Z,6.3,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:14:00Z,6.4,11
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:14:00Z,6.6,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:14:00Z,6.8,8
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:14:00Z,6.9,6
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:14:00Z,7,7
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:14:00Z,7.1,5
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:14:00Z,7.2,9
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:14:00Z,7.3,7
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:14:00Z,7.4,14
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:14:00Z,7.5,9
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:14:00Z,7.8,11
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:14:00Z,7.9,17
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:14:00Z,8,13
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:14:00Z,8.1,14
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:14:00Z,8.2,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:14:00Z,8.2,10
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:14:00Z,8.4,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:14:00Z,8.5,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:14:00Z,8.5,8
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:14:00Z,8.6,26
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:14:00Z,8.7,20
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:14:00Z,8.8,11
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:14:00Z,9,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:14:00Z,9,5
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:14:00Z,9.1,5
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:14:00Z,9.1,13
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:14:00Z,9.2,12
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:14:00Z,9.3,4
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:14:00Z,9.3,5
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:14:00Z,9.4,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:14:00Z,9.4,7
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:14:00Z,9.5,6
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:14:00Z,9.5,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:14:00Z,9.6,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:14:00Z,9.6,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:14:00Z,9.7,5
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:14:00Z,9.7,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:14:00Z,9.8,6
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:14:00Z,9.8,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:14:00Z,9.9,4
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:14:00Z,9.9,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:15:00Z,0,6
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:15:00Z,0,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:15:00Z,0.0999999999999996,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:15:00Z,0.0999999999999996,5
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:15:00Z,0.199999999999999,8
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:15:00Z,0.199999999999999,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:15:00Z,0.300000000000001,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:15:00Z,0.300000000000001,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:15:00Z,0.5,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:15:00Z,0.6,12
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:15:00Z,0.6,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:15:00Z,0.699999999999999,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:15:00Z,0.800000000000001,5
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:15:00Z,0.800000000000001,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:15:00Z,0.9,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:15:00Z,1,11
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:15:00Z,1.1,17
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:15:00Z,1.1,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:15:00Z,1.2,11
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:15:00Z,1.5,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:15:00Z,1.6,16
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:15:00Z,1.7,10
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:15:00Z,1.8,25
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:15:00Z,1.9,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:15:00Z,2,7
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:15:00Z,2.2,5
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:15:00Z,2.3,13
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:15:00Z,2.4,11
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:15:00Z,2.5,8
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:15:00Z,2.6,9
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:15:00Z,2.7,6
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:15:00Z,2.8,13
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:15:00Z,3.2,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:15:00Z,3.3,11
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:15:00Z,3.4,8
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:15:00Z,3.5,11
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:15:00Z,3.6,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:15:00Z,3.7,8
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:15:00Z,3.8,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:15:00Z,3.9,9
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:15:00Z,4,6
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:15:00Z,4.4,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:15:00Z,5,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:15:00Z,5.1,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:15:00Z,5.2,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:15:00Z,5.4,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:15:00Z,6.1,9
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:15:00Z,6.3,9
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:15:00Z,6.4,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:15:00Z,6.5,7
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:15:00Z,6.6,8
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:15:00Z,6.7,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:15:00Z,6.8,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:15:00Z,7,5
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:15:00Z,7.1,5
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:15:00Z,7.2,5
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:15:00Z,7.3,10
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:15:00Z,7.4,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:15:00Z,7.5,12
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:15:00Z,7.6,11
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:15:00Z,7.7,11
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:15:00Z,7.8,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:15:00Z,8,6
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:15:00Z,8.1,16
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:15:00Z,8.2,14
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:15:00Z,8.3,13
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:15:00Z,8.4,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:15:00Z,8.4,12
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T08:15:00Z,8.5,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T08:15:00Z,8.6,1
